Food_ID,Name,Carbs DV%,Fats DV%,Proteins DV%,Congenital Heart Disease,Coronary Artery Disease,Dilated Cardiomyopathy
314,Yeung Chow fried rice,0.052893333,0.001784615,0.02644,1,1,1
315,Buddha jumps over the wall,43.75100434,76.45018236,54.93182673,0,0,0
316,Fried rice in Fujian style,0.052893333,0.001784615,0.02644,1,1,1
317,Oyster omelette,0.0165,0.035384615,0.189,0,1,0
318,Ningmeng ya,7.483481966,80.02778597,65.7695328,0,0,0
319,Hainanese chicken rice,0.052893333,0.001784615,0.02644,1,1,1
320,Wenchang chicken,0,278.0307692,446.4,0,1,1
321,Meigan vegetable,50.9166,9.072,75.5244,1,1,1
322,Stuffed bitter melon,0.012333333,0.002615385,0.02,1,1,1
323,Stuffed tofu,1.8252,20.78584615,53.0712,1,1,1
324,Changsha stinky tofu,1.8252,20.78584615,53.0712,1,1,1
325,Xiangxi bacon,0.213333333,30.53076923,12.62,0,1,0
326,Xiangxi rice tofu,0.052893333,0.001784615,0.02644,1,1,1
327,Hot dry noodles,47.51333333,13.66153846,56.64,1,0,1
328,Chongqing spicy deep-fried chicken,0.796266667,5.011692308,5.0944,0,0,0
329,Dandan noodles,47.51333333,13.66153846,56.64,1,0,1
330,Sichuan hotpot,2.677045469,0.617583458,1.60628398,1,1,1
331,Mapo tofu,1.8252,20.78584615,53.0712,1,1,1
332,Zhangcha duck,0,767.4326154,291.3864,0,1,1
333,Beggar's Chicken,0,278.0307692,446.4,0,1,1
334,Braised Sliced Pork with Preserved Vegetables,0,226.44,461.916,0,1,0
335,Cold Chicken Cooked in Wine,0,278.0307692,446.4,0,1,1
336,Dongpo Braised Pork,0,226.44,461.916,0,1,0
337,Fish Ball in Light Soup,0,4.184615385,64.256,0,1,1
338,Fried Eel Slices,0,36.59446154,75.2352,0,1,0
339,Fried Pigeon with Spiced Salt,0,0,0,1,1,1
340,Fried Shrimps with Longjing Tea,0,1.339076923,26.1376,0,1,0
341,Fried Stuffed Bean Curd Paste,1.8252,20.78584615,53.0712,1,1,1
342,Fried Sweet and Sour Pork,47.3802,146.7221538,108.5238,0,0,0
343,Hangzhou-Style Duck Pickled in Soy Sauce,0,767.4326154,291.3864,0,1,1
344,Old Duck Stewed with Bamboo Root & Ham,0,767.4326154,291.3864,0,1,1
345,Red-Stewed Duck,0,767.4326154,291.3864,0,1,1
346,Sauteed Broad Beans with Ham,0.312,0.073846154,0.896,1,1,1
347,Sauteed Shrimps,0.303333333,1.553846154,27.22,0,1,0
348,Sizzling Rice in Tomato Sauce,0.052893333,0.001784615,0.02644,1,1,1
349,Steamed Pork with Rice Flour in Lotus Leaf,0,226.44,461.916,0,1,0
350,Stewed Spring Bamboo Shoots,2.6,0.692307692,7.8,1,1,1
351,Stir-Fried Spring Chicken with Chestnuts,8.834,1.153846154,1.956,1,1,1
352,West Lake Fish in Vinegar Sauce,0.002,0,0,1,1,1
353,Aguachile,0.626551734,0.783500382,2.406007012,0,1,0
354,Avocado,1.421666667,11.27692308,2,1,1,1
355,Bolillos,17.1886453,6.642412668,17.02644734,1,0,1
356,Burrito,11.8512,10.33476923,13.9968,1,0,1
357,Burro percherón,12.66500022,24.61076883,41.9900013,0,0,0
358,Camote,7.666666667,0,4,1,1,1
359,Cemitas sandwiches,0.050199358,0.119872193,0.152865031,0,0,0
360,Chalupa,10.34917947,26.2151285,34.79315458,0,0,0
361,"Charales, small fish, basically a type of smelt",0,3.164615385,29.971,0,1,1
362,Chilaquiles,10.81078226,43.54605591,33.24143066,0,1,0
363,Chimichangas,0.045785376,0.244408384,0.179824822,0,0,0
364,Choriqueso,2.612043814,44.08712908,39.20662214,0,1,0
365,Chorizo,0.744,70.65230769,57.84,0,1,0
366,Cochinita pibil,15.1242386,49.73404867,80.92590194,0,1,0
367,Cocido,10.07202868,36.60351187,64.12207689,0,1,0
368,Cóctel de camarón and other seafood cocktails,2.473715709,17.80956577,28.75177933,0,0,0
369,Curtido,0.380993285,0.1659738,0.367133469,1,1,1
370,Elote,8.437600168,27.55881029,13.70223424,1,1,1
371,Empanadas,9.253033333,25.15276923,20.1318,0,0,0
372,Enchilada,12.99027658,50.50414283,58.24127035,0,0,0
373,Enfrijoladas,22.30831828,45.2773507,57.72017567,0,1,0
374,Ensalada de fruta,0.087786983,0.072128362,0.072684934,0,0,0
375,Entomatadas,7.498733915,15.64461046,28.37865871,0,1,0
376,Fajitas,11.7895242,40.59831148,53.31987227,0,0,0
377,Filete de pescado,2.174226165,12.0858194,56.78148279,0,1,1
378,Flautas,13.86759999,65.04641724,69.69909758,0,0,0
379,Frijoles charros,11.32991913,16.75150115,29.45920381,0,1,0
380,Gorditas,11.32183766,23.43518717,19.501238,0,0,0
381,Huaraches,0.042570922,0.008183306,0.021170213,1,1,1
382,Japanese peanuts,1.613,22.72615385,15.48,1,1,1
383,Jicama,1.764,0.083076923,0.864,1,1,1
384,Jocoque,0.8176,38.51076923,49.6608,1,1,1
385,Lengua,0,8.600072021,11.97867174,0,0,0
386,Lentil soup,5.9864743,0.4623153,13.96497509,1,1,1
387,Longaniza,2.666666667,104.6153846,72,0,1,0
388,Machaca,2.151198549,20.92472811,65.79496296,0,1,0
389,Maguey worm,8.418933524,28.39630486,23.57760502,0,0,0
390,Mancha manteles,0.08403333,0.232769233,0.134399996,1,0,1
391,Memela,7.775663342,11.74034232,13.0421987,1,1,1
392,Menudo,6.897401345,33.20049026,53.99187437,0,0,0
393,Mole de olla,7.793281029,0.377601221,1.314736359,1,0,1
394,Mole poblano,3.940583714,18.13497187,4.24108866,1,0,1
395,Molletes,24.81067395,38.40712305,54.95020545,1,0,1
396,Nachos,13.35823095,47.76005352,38.53163,0,1,0
397,Pastel azteca,7.713261568,22.42129552,35.50399474,0,1,0
398,Picadillo,7.862867809,34.46259753,44.29715298,0,1,0
399,Quesadillas,0.080133333,0.234615385,0.301,0,0,0
400,Queso,0.437535,13.07589231,12.15648,1,1,1
401,Rajas con crema,0.0096,0.303538462,0.0414,1,1,1
402,Salsa,2.912,0.34,4.004,1,1,1
403,Sopes,2.177561156,2.290124909,2.764466459,0,0,0
404,Tacos,2.73007,4.324476923,1.65378,1,0,1
405,Taco al pastor,2.73007,4.324476923,1.65378,1,0,1
406,Tacos de sesos,2.73007,4.324476923,1.65378,1,0,1
407,Tamales,26.99763119,41.29527194,48.27307417,0,0,0
408,Taquitos,9.410921791,32.07786418,42.61841135,0,0,0
409,Tortas,13.20463399,57.30121872,64.84494915,0,0,0
410,Tortillas,3.5712,1.052307692,2.736,1,1,1
411,Tostadas,8.8416,15.17538462,19.2096,1,0,1
412,Totopo,0.592562957,1.538324757,0.444266658,1,1,1
413,Tripas,0,0.054945055,0.25,0,1,0
414,Yuca,51.7616,1.757538462,11.0976,1,1,1
415,Huevos motuleños,26.17641443,72.56550099,65.28046078,0,1,0
416,Huevos rancheros,11.24178809,34.44210131,36.0862419,1,0,1
417,Migas,6.563104159,39.94963222,33.52824154,0,1,0
418,Calabacitas con puerco,8.49509175,50.233644,48.37349228,0,0,0
419,Carnitas,3.682692428,59.75937044,71.20264841,0,0,0
420,Chilorio,3.178089306,71.96520245,69.89896028,0,1,0
421,Pickled pigs' feet,0,0.193692308,0.4632,0,1,0
422,Pollo asado,4.771108603,60.52172745,81.52814708,0,1,0
423,Pollo Encacahuatado,8.344452041,33.52745074,60.39172392,0,0,0
424,Pollo Morelense,8.344452041,33.52745074,60.39172392,0,0,0
425,Pollo motuleño,8.344452041,33.52745074,60.39172392,0,0,0
426,Pollo picado,2.860832412,27.13271194,56.18533851,0,1,0
427,Pollo rostizado,8.344452041,33.52745074,60.39172392,0,0,0
428,Salsa chipotle,2.912,0.34,4.004,1,1,1
429,Salsa verde,0.0212,0.013692308,0.0226,1,1,1
430,Chamoy,22.66666667,0,0,1,1,1
431,Guacamole,0.629989403,8.722930192,1.889968208,1,1,1
432,Mole blanco,15.2028694,105.8665733,46.06191705,0,1,0
433,Mole sauce,0.985679312,2.438702414,1.438466759,0,0,0
434,Mole verde,18.66666667,160,80,1,0,1
435,Arroz a la tumbada,3.477490547,51.70891881,18.70104831,0,1,0
436,Arroz amarillo,0.011757987,0.482981941,0.486780675,0,0,0
437,Arroz con camarones,7.333699741,3.07707689,8.000399914,1,1,1
438,Arroz con huevo,7.333699741,3.07707689,8.000399914,1,1,1
439,Arroz con leche,7.333699741,3.07707689,8.000399914,1,1,1
440,Arroz con lima,1.906032938,0.375085998,3.878214764,1,1,1
441,Arroz con pollo,7.333699741,3.07707689,8.000399914,1,1,1
442,Arroz negro,5.892920874,0.619328044,12.24699399,1,1,1
443,Arroz poblano,3.940583714,18.13497187,4.24108866,1,0,1
444,Arroz rojo,0.861419426,3.297204829,4.056901534,0,0,0
445,Arroz verde,0.0212,0.013692308,0.0226,1,1,1
446,Camarones al Mojo de Ajo,5.295109499,72.26941042,6.814079408,1,1,1
447,Huachinango a la Veracruzana,3.700549289,6.437747848,40.74633768,0,1,0
448,Pescado Zarandeado,2.174226165,12.0858194,56.78148279,0,1,1
449,Frijoles,11.32991913,16.75150115,29.45920381,0,1,0
450,Frijoles pintos,44,9.230769231,72,1,1,1
451,Frijoles negros,5.892920874,0.619328044,12.24699399,1,1,1
452,Frijoles refritos,9.490778568,18.04367605,19.47067888,0,1,0
453,Nopalitos,0.233333333,0,0.05,1,1,1
454,Papas,15.86159276,51.68683801,39.14642929,0,0,0
455,Pico de gallo,0.031266667,0,0,1,1,1
456,Alfajor,0.156866671,0.542923091,0.117600002,1,0,1
457,Amaranto,0.251999995,0.09369231,0.163799992,1,1,1
458,Buñuelos,14.40678813,12.82274965,11.57579802,1,0,1
459,Brazo de gitano,0.144200055,0.111268614,0.158189553,1,1,1
460,Cajeta,54.84816,33.61550769,40.667904,1,1,1
461,Capirotada,21.38621494,32.68523196,22.39470841,1,0,1
462,Carlota de limón,39.23371504,120.7191232,31.38697203,1,1,1
463,Champurrado,1.22820759,0.850682721,0.976168273,1,0,1
464,Chocolate,8.733,18.92307692,3.444,1,1,1
465,Chocolate brownie,4.685333333,12.53538462,3.472,1,0,1
466,Churros,8.804089986,39.31066308,7.046801024,1,0,1
467,Cocadas,0.217,0.386153846,0.114,0,1,0
468,Cochinito de Piloncillo,0.326966667,0,0.0024,1,1,1
469,Concha,0.175433337,0.323846142,0.105200005,1,0,1
470,Crepas de cajeta,54.84816,33.61550769,40.667904,1,1,1
471,Dulce de leche,3.5055,2.148461538,2.5992,1,1,1
472,Flan,23.2356,18.972,27.7236,1,1,1
473,Fresas con crema,0.0096,0.303538462,0.0414,1,1,1
474,Gelatina,54,0,54,0,1,0
475,Glorias,0.244433339,0,0,1,1,1
476,Gorditas de azucar,17.33333333,0,0,1,1,1
477,Ice cream,41.536,89.35384615,36.96,1,1,1
478,Fried ice cream,41.536,89.35384615,36.96,1,1,1
479,Jarritos,56,0,0,1,1,1
480,Macarrones de dulce de leche,3.5055,2.148461538,2.5992,1,1,1
481,Manjar blanco,14.78728377,28.11907339,72.06659663,0,1,0
482,Mazapán de Cacahuate,11.66900005,183.0876864,97.98599968,1,1,1
483,Obleas,0.233333333,0.076923077,0.15,1,0,1
484,Paletas,6,0,0,1,1,1
485,Palmier,0.231783885,0.273201142,0.068622766,1,0,1
486,Pan de muerto,27.39447219,35.99150379,25.55330274,1,0,1
487,Pan de nata,11.1871536,25.69830334,8.587629127,1,0,1
488,Pan dulce,11.33459988,27.68953761,8.002800093,1,0,1
489,Pastel de queso,0.437535,13.07589231,12.15648,1,1,1
490,Pastel de tres leches,12.59386754,27.86316648,13.13456908,1,0,1
491,Platano,3.852700193,3.275460287,0.805126457,1,1,1
492,Plátano frito,0.17636981,0.542676338,0.141095848,0,0,0
493,Rosca de reyes,42.55650883,34.65046384,38.8536729,1,0,1
494,Sopaipilla,11.47181834,15.08375114,9.213824467,1,0,1
495,Aguas frescas,0.679012996,0.035982596,0.186866194,1,1,1
496,Atole,8.796543491,11.49528632,10.17168961,1,0,1
497,Café de olla,7.793281029,0.377601221,1.314736359,1,0,1
498,Chamoyada,154.6666667,0,0,1,1,1
499,Chia Fresca,1.6848,5.675076923,3.9696,1,1,1
500,Hot chocolate,0.0358,0.036,0.0704,1,1,1
501,Horchata,1.650718982,1.239179976,1.126165053,1,1,1
502,Jamaica,0.03569258,0,0,0,0,0
503,Jugos frescos,0.009933333,0.366461538,0.3618,1,1,1
504,Mangonada,0.052482181,0.003251348,0.004226753,1,1,1
505,Mexican Coke,6.373333333,0.061538462,0.28,1,1,1
506,Mexican tea culture,0.2,0,0,1,1,1
507,Pozol,8.161201045,32.72577975,54.68433365,0,1,0
508,Sangria Señorial,0.818462912,0.030740941,0.119486458,1,1,1
509,Tamarindo,15.66666667,0,4,1,1,1
510,Cerveza,0.012195122,0.393996248,0.341463415,0,0,0
511,Mexican wine,1.341866667,0,0.2072,1,1,1
512,Mezcal,0,0,0,1,1,1
513,Michelada,0.555540738,1.538324757,0.222133329,1,1,1
514,Tepache,70,0,14,1,1,1
515,Tequila,0,0,0,1,1,1
516,Calas,13.53464488,22.80906069,10.07675445,1,0,1
517,Charleston red rice,7.197943921,1.168872646,4.252428469,1,1,1
518,Chicken bog,0,278.0307692,446.4,0,1,1
519,Glorified rice,0.052893333,0.001784615,0.02644,1,1,1
520,Gumbo,9.717486311,38.46283067,54.44005629,0,0,0
521,Hawaiian haystack,16.31128086,30.16266085,23.74100264,1,0,1
522,Hoppin' John,13.9973129,20.07018746,33.9567285,0,1,0
523,Jambalaya,0.007843137,0.07239819,0.282352941,0,0,0
524,Rice and gravy,0.052893333,0.001784615,0.02644,1,1,1
525,Shrimp creole,0.303333333,1.553846154,27.22,0,1,0
526,Bologna sausage,0.5124,10.59261538,8.512,0,1,0
527,Breakfast sausage,9.999966304,29.2373851,21.99119946,0,0,0
528,Goetta,6.249606109,40.26269767,55.30387958,0,0,0
529,Half-smoke,0.059259259,0.068376068,0.244444444,0,0,0
530,Hot dog,0.258,19.13538462,10.377,0,1,0
531,Italian hot dog,0,23.07692308,40,0,1,0
532,Lebanon bologna,0.5124,10.59261538,8.512,0,1,0
533,Maxwell Street Polish,12.92548073,29.68074097,12.12134624,1,0,1
534,Polish Boy,12.92548073,29.68074097,12.12134624,1,0,1
535,Buffalo Wings,0,0.802509578,12.2583338,0,1,1
536,Roasted turkey,2.223,445.1261538,2220.264,0,1,1
537,Chili con carne,0.446666667,0.135384615,0.696,1,1,1
538,Gohan or meshi,0.339999992,0.023076923,0.179999996,1,1,1
539,Curry rice [ja],0.1861,0.215538462,0.2858,1,1,1
540,Genmai gohan,0.339999992,0.023076923,0.179999996,1,1,1
541,Hayashi rice,0.052893333,0.001784615,0.02644,1,1,1
542,Kamameshi,30,15.38461538,32,0,0,0
543,Mochi,0.30570767,0,0.070547924,0,0,0
544,Mugi gohan/Mugi meshi [ja],0.339999992,0.023076923,0.179999996,1,1,1
545,Omurice,24.32976382,37.96636164,44.72483219,0,0,0
546,Onigiri,17.08232128,12.78175909,30.32372745,0,0,1
547,Takikomi gohan,0.339999992,0.023076923,0.179999996,1,1,1
548,Tamago kake gohan,2.284565736,10.60480123,23.44000481,1,0,1
549,Katsudon,38.64174415,85.11706325,66.26469727,0,0,0
550,Oyakodon,14.10312739,23.5921083,70.44549733,0,0,0
551,Tendon,4,15.38461538,104,0,1,0
552,Gyoza,0.097864989,0.08958856,0.168341881,0,0,0
553,Okonomiyaki,0.055874401,0.119206888,0.108461218,0,0,0
554,Takoyaki,9.145529472,8.180161429,14.57057458,0,0,0
555,Teriyaki,7.735192566,24.46002179,43.34040046,0,0,0
556,Yakitori,2.45931284,33.32641145,58.00952796,0,0,0
557,Shabu-shabu,15.03543925,27.01618678,92.30755151,0,0,0
558,Sukiyaki,21.1914767,31.69899821,77.57421441,0,0,0
559,Chok,10.33333333,21.53846154,6,1,0,1
560,Khao kan chin,33.83952083,92.64935143,97.0287846,0,0,1
561,Khao kha mu,33.83952083,92.64935143,97.0287846,0,0,1
562,Khao khai chiao,33.83952083,92.64935143,97.0287846,0,0,1
563,Khao khluk kapi,33.83952083,92.64935143,97.0287846,0,0,1
564,Khao mok gai,0,3.053025567,11.82175114,0,1,1
565,Khao mok nuea,33.83952083,92.64935143,97.0287846,0,0,1
566,Khao man gai,0,3.053025567,11.82175114,0,1,1
567,Khao mu krop,33.83952083,92.64935143,97.0287846,0,0,1
568,Khao mu krop mu daeng,33.83952083,92.64935143,97.0287846,0,0,1
569,Khao na pet,33.83952083,92.64935143,97.0287846,0,0,1
570,Khao niao,33.83952083,92.64935143,97.0287846,0,0,1
571,Khao nuea op,33.83952083,92.64935143,97.0287846,0,0,1
572,Khao phat,4,18.46153846,8,0,1,0
573,Khao phat amerikan,4,18.46153846,8,0,1,0
574,Khao phat kaeng khiao wan,4,18.46153846,8,0,1,0
575,Khao phat kaphrao mu,4,18.46153846,8,0,1,0
576,Khao phat namliap,4,18.46153846,8,0,1,0
577,Khao phat nam phrik long ruea,4,18.46153846,8,0,1,0
578,Khao phat nam phrik narok,4,18.46153846,8,0,1,0
579,Khao tom,33.83952083,92.64935143,97.0287846,0,0,1
580,Khao tom kui,33.83952083,92.64935143,97.0287846,0,0,1
581,Bami haeng pet,20.87026866,26.82975388,41.26470151,0,0,0
582,Bami mu daeng,20.87026866,26.82975388,41.26470151,0,0,0
583,Khanom chin kaeng khiao wan kai,19.75594082,33.99618931,17.04282619,1,0,1
584,Khanom chin nam ngiao,0.012133333,0.000153846,0.1012,0,1,1
585,Khanom jeen nam yaa,0.012133333,0.000153846,0.1012,0,1,1
586,Khanom chin sao nam,0.012133333,0.000153846,0.1012,0,1,1
587,Khao soi Chang Mai,33.83952083,92.64935143,97.0287846,0,0,1
588,Khao soi Mae Sai,33.83952083,92.64935143,97.0287846,0,0,1
589,Khao soi nam na,33.83952083,92.64935143,97.0287846,0,0,1
590,Kuai-tiao nam,0.233333333,0.358923076,0.066599998,1,0,1
591,Kuai-tiao nuea pueai,0.233333333,0.358923076,0.066599998,1,0,1
592,Kuai-tiao phat khi mao,0.233333333,0.358923076,0.066599998,1,0,1
593,Kuai-tiao rat na,0.233333333,0.358923076,0.066599998,1,0,1
594,Kuai-tiao ruea,0.233333333,0.358923076,0.066599998,1,0,1
595,Mi krop,0.064602331,0.114191772,0.192136547,0,0,0
596,Phat Mama,65.83333333,42.30769231,20,1,1,1
597,Phat si-io,17.86021478,51.76935851,22.03002002,1,0,1
598,Phat Thai,65.83333333,42.30769231,20,1,1,1
599,Phat wun sen,17.1630766,17.27000164,30.81672827,0,0,0
600,Sapaketti phat khi mao,17.53798834,29.53932247,47.98992353,0,0,0
601,Tom yam boran,12.08133333,0.34,3.978,1,1,1
602,Yum kanom jeen,1.497826685,1.44880662,0.977376267,1,0,1
603,Chim chum,19.76700657,12.25053163,11.99134885,1,0,1
604,Khao soi noi songkhrueang,33.83952083,92.64935143,97.0287846,0,0,1
605,Mu kratha,7.125135194,29.90420415,36.88490315,0,0,0
606,Nam phrik kapi kap pla thu thot,0.012133333,0.000153846,0.1012,0,1,1
607,Suki,0.004166667,0.134615385,0.025,1,1,1
608,Chin hum,19.75594082,33.99618931,17.04282619,1,0,1
609,Chuchi pla kaphong,0.012133333,0.000153846,0.1012,0,1,1
610,Chuchi pla thu sot,0.012133333,0.000153846,0.1012,0,1,1
611,Kaeng cha-om,17.22562699,51.16929282,17.35318937,1,0,1
612,Kaeng fak sai kai,5.8625,2.875846154,17.2056,1,1,1
613,Kaeng dok salae,6.204576708,0,24.78315262,1,1,1
614,Kaeng het,3,3.999999853,0,1,0,1
615,Kaeng ho,27.95368528,55.01314925,10.24903981,1,0,1
616,Kaeng kari,1.767120275,0.004361465,3.458641821,1,1,1
617,Kaeng khiao wan,9.862772222,0,59.17663333,1,1,1
618,Kaeng khua mu bai chamuang,7.125135194,29.90420415,36.88490315,0,0,0
619,Kaeng matsaman,16,0,24,1,1,1
620,Kaeng om,17.22562699,51.16929282,17.35318937,1,0,1
621,Kaeng pa,0,94.15430769,787.0422,0,1,1
622,Kaeng phak bung sai pla,0.012133333,0.000153846,0.1012,0,1,1
623,Kaeng phak kat cho kraduk mu,7.125135194,29.90420415,36.88490315,0,0,0
624,Kaeng phak wan pa,0,94.15430769,787.0422,0,1,1
