Food_ID,Name,Carbs DV%,Fats DV%,Proteins DV%,Congenital Heart Disease,Coronary Artery Disease,Dilated Cardiomyopathy
625,Kaeng phet pet yang,31.44774306,23.69727533,37.61497465,0,0,0
626,Kaeng som,1.01570688,1.37207937,1.548134577,0,0,0
627,Kaeng tai pla,0.012133333,0.000153846,0.1012,0,1,1
628,Kaeng tun,18,36.92307692,0,1,0,1
629,Kaeng yot maphrao on sai kai,5.8625,2.875846154,17.2056,1,1,1
630,Yam chin kai,12.08133333,0.34,3.978,1,1,1
631,Kai tun ya chin,7.483481966,80.02778597,65.7695328,0,0,0
632,Nam sup,0.012133333,0.000153846,0.1012,0,1,1
633,Tom chuet,7.979843499,18.67708525,43.51469323,0,0,1
634,Tom kha kai,6.545300098,45.27333293,45.86740061,0,1,1
635,Tom khlong,7.979843499,18.67708525,43.51469323,0,0,1
636,Tom mara,6,0,0,1,1,1
637,Tom phak kat dong mu,7.125135194,29.90420415,36.88490315,0,0,0
638,Tom saep,7.979843499,18.67708525,43.51469323,0,0,1
639,Tom som kraduk mu,7.125135194,29.90420415,36.88490315,0,0,0
640,Tom yam,12.08133333,0.34,3.978,1,1,1
641,Tom yuea phai,7.979843499,18.67708525,43.51469323,0,0,1
642,Khao yam,12.08133333,0.34,3.978,1,1,1
643,Koi pla,0.012133333,0.000153846,0.1012,0,1,1
644,Kung chae nampla,4.508515077,24.36903711,29.0935366,0,0,0
645,Kung ten,5.113424285,7.490627402,14.63350015,0,1,0
646,Lap Isan,0.999920024,3.384523104,1.199440018,1,0,1
647,Lap nuea,3.88759998,33.49521265,47.49752665,0,1,1
648,Lap nuea dip,3.88759998,33.49521265,47.49752665,0,1,1
649,Mu nam tok,0.012133333,0.000153846,0.1012,0,1,1
650,Nuea yang nam tok,0.012133333,0.000153846,0.1012,0,1,1
651,Phla kung,4.508515077,24.36903711,29.0935366,0,0,0
652,Phla mu,7.125135194,29.90420415,36.88490315,0,0,0
653,Phla nuea makhuea on,3.88759998,33.49521265,47.49752665,0,1,1
654,Sa nuea,0,98.26615385,742.014,0,1,1
655,Sa nuea sadung,0,98.26615385,742.014,0,1,1
656,Som tam khai khem,1.01570688,1.37207937,1.548134577,0,0,0
657,Som tam pu,1.01570688,1.37207937,1.548134577,0,0,0
658,Som tam,1.01570688,1.37207937,1.548134577,0,0,0
659,Tam khanun,21.81,19.66153846,11.88,1,0,1
660,Tam maak hoong,21.81,19.66153846,11.88,1,0,1
661,Tam makhuea,21.81,19.66153846,11.88,1,0,1
662,Tam mamuang,21.81,19.66153846,11.88,1,0,1
663,Tam maphrao on sen mi krop,17.1630766,17.27000164,30.81672827,0,0,0
664,Tam mu yo,6.161558235,14.13574894,3.129933069,1,0,1
665,Tam phonlamai ruam,21.81,19.66153846,11.88,1,0,1
666,Tam som-o nam pu,1.01570688,1.37207937,1.548134577,0,0,0
667,Yam bai cha,12.08133333,0.34,3.978,1,1,1
668,Yam hu mu,12.08133333,0.34,3.978,1,1,1
669,Yam hua pli thot,12.08133333,0.34,3.978,1,1,1
670,Yam hoi khraeng,12.08133333,0.34,3.978,1,1,1
671,Yam khai dao,12.08133333,0.34,3.978,1,1,1
672,Yam khamin khao kung,12.08133333,0.34,3.978,1,1,1
673,Yam kun chiang,12.08133333,0.34,3.978,1,1,1
674,Yam mu krop,12.08133333,0.34,3.978,1,1,1
675,Yam mu yo,12.08133333,0.34,3.978,1,1,1
676,Yam mu yo thot khai dao,12.08133333,0.34,3.978,1,1,1
677,Yam naem sot,12.08133333,0.34,3.978,1,1,1
678,Yam naem khao khot,12.08133333,0.34,3.978,1,1,1
679,Yam no mai,12.08133333,0.34,3.978,1,1,1
680,Yam no mai sai nam pu,12.08133333,0.34,3.978,1,1,1
681,Yam nuea yang,12.08133333,0.34,3.978,1,1,1
682,Yam phak khut,12.08133333,0.34,3.978,1,1,1
683,Yam pla duk fu,12.08133333,0.34,3.978,1,1,1
684,Yam pla khem,12.08133333,0.34,3.978,1,1,1
685,Yam pla salit,12.08133333,0.34,3.978,1,1,1
686,Yam pla thu,12.08133333,0.34,3.978,1,1,1
687,Yam sanat,12.08133333,0.34,3.978,1,1,1
688,Yam som-o,12.08133333,0.34,3.978,1,1,1
689,Yam takhrai kung sot,12.08133333,0.34,3.978,1,1,1
690,Yam thale,12.08133333,0.34,3.978,1,1,1
691,Yam thua phu,12.08133333,0.34,3.978,1,1,1
692,Yam wun sen,12.08133333,0.34,3.978,1,1,1
693,Kai phat khing,5.8625,2.875846154,17.2056,1,1,1
694,Kai phat met mamuang himmaphan,5.8625,2.875846154,17.2056,1,1,1
695,Khai yat sai,0.026190476,0.098901099,0.242857143,1,1,1
696,Khua chin som sai khai,19.75594082,33.99618931,17.04282619,1,0,1
697,Khua ho,27.95368528,55.01314925,10.24903981,1,0,1
698,Khua no mai sai mu,7.125135194,29.90420415,36.88490315,0,0,0
699,Kaphrao hoi lai,0.064666665,0.019999999,0.03,1,1,1
700,Kung thot krathiam phrik Thai,30,30.76923077,28,0,0,0
701,Mu krop phat kaphrao,7.125135194,29.90420415,36.88490315,0,0,0
702,Mu phat sato,7.125135194,29.90420415,36.88490315,0,0,0
703,Mu phat sato phak Tai,7.125135194,29.90420415,36.88490315,0,0,0
704,Mu wan,7.125135194,29.90420415,36.88490315,0,0,0
705,No mai farang phat kung,4.508515077,24.36903711,29.0935366,0,0,0
706,Nuea phat bai yira,3.88759998,33.49521265,47.49752665,0,1,1
707,Pak boong fai daeng,6.104,2.584615385,25.2,1,1,1
708,Phak khana nam man hoi,0.012133333,0.000153846,0.1012,0,1,1
709,Phat buap,65.83333333,42.30769231,20,1,1,1
710,Phat dok hom,65.83333333,42.30769231,20,1,1,1
711,Phat khana mu krop,7.125135194,29.90420415,36.88490315,0,0,0
712,Phat khanaeng mu,7.125135194,29.90420415,36.88490315,0,0,0
713,Phat kaphrao,65.83333333,42.30769231,20,1,1,1
714,Phat naem sai khai,65.83333333,42.30769231,20,1,1,1
715,Phat no mai sai khai,6.77957899,12.52414576,25.70781606,0,0,0
716,Phat phak khom,65.83333333,42.30769231,20,1,1,1
717,Phat phak ruam,65.83333333,42.30769231,20,1,1,1
718,Phat phrik khing,8.333333333,7.692307692,20,1,1,1
719,Phat yot fak maeo,65.83333333,42.30769231,20,1,1,1
720,Phunim phat phong kari,1.767120275,0.004361465,3.458641821,1,1,1
721,Pla duk phat phet,0.012133333,0.000153846,0.1012,0,1,1
722,Pla kaphong phat khuen chai,0.012133333,0.000153846,0.1012,0,1,1
723,Pla muek phat phrik phao,0.012133333,0.000153846,0.1012,0,1,1
724,Tap kai phat phrik sot,5.8625,2.875846154,17.2056,1,1,1
725,Thua ngok pla khem,0.012133333,0.000153846,0.1012,0,1,1
726,Kai ho bai toei,5.8625,2.875846154,17.2056,1,1,1
727,Kai thot takhrai,5.8625,2.875846154,17.2056,1,1,1
728,Kai thot,5.8625,2.875846154,17.2056,1,1,1
729,Khaep mu,7.125135194,29.90420415,36.88490315,0,0,0
730,Mu krop,7.125135194,29.90420415,36.88490315,0,0,0
731,Mu thot krathiam,7.125135194,29.90420415,36.88490315,0,0,0
732,Nang kai thot,5.8625,2.875846154,17.2056,1,1,1
733,No yat sai thot,0.026190476,0.098901099,0.242857143,1,1,1
734,Pik kai sot sai thot,5.8625,2.875846154,17.2056,1,1,1
735,Pla buang,0.012133333,0.000153846,0.1012,0,1,1
736,Pla krai thot krathiam,0.012133333,0.000153846,0.1012,0,1,1
737,Pla nin thot samun phrai,0.012133333,0.000153846,0.1012,0,1,1
738,Pla sam rot,0.012133333,0.000153846,0.1012,0,1,1
739,Pla thot,0.012133333,0.000153846,0.1012,0,1,1
740,Pla thot khamin,0.012133333,0.000153846,0.1012,0,1,1
741,Pla wong thot,0.012133333,0.000153846,0.1012,0,1,1
742,Pu cha,16.87294694,30.46112462,6.370614018,1,1,1
743,Sai mu thot,7.125135194,29.90420415,36.88490315,0,0,0
744,Si khrong mu thot,7.125135194,29.90420415,36.88490315,0,0,0
745,Aep mu,7.125135194,29.90420415,36.88490315,0,0,0
746,Aep ong-o,25.64166667,0,13.26,0,1,0
747,Aep pla noi,0.012133333,0.000153846,0.1012,0,1,1
748,Chin som mok,19.75594082,33.99618931,17.04282619,1,0,1
749,Kai yang,6.666666667,18.46153846,0,1,0,1
750,Kho mu yang kratha ron,7.125135194,29.90420415,36.88490315,0,0,0
751,Kung yang/kung phao,31.44774306,23.69727533,37.61497465,0,0,0
752,Mu manao,7.125135194,29.90420415,36.88490315,0,0,0
753,Mu yang,7.125135194,29.90420415,36.88490315,0,0,0
754,Nuea ping,1.929556597,34.94267969,34.15473024,0,0,0
755,Nuea thup,3.88759998,33.49521265,47.49752665,0,1,1
756,Pam khai mot,0.034483333,0.605307692,0.0026,1,1,1
757,Paeng nom yang nuea,0.020392157,0.039819005,0.174117647,0,0,0
758,Pla ping top,1.929556597,34.94267969,34.15473024,0,0,0
759,Sai krok Isan,0.026190476,0.098901099,0.242857143,1,1,1
760,Sai mu ping,1.929556597,34.94267969,34.15473024,0,0,0
761,Sai ua,0.026190476,0.098901099,0.242857143,1,1,1
762,Suea rong hai,16.85843546,29.26970025,45.75502609,0,0,0
763,Yang ruam mu,7.125135194,29.90420415,36.88490315,0,0,0
764,Bai po,30.97483398,88.8423458,61.58337962,0,0,0
765,Ho mok pla,0.012133333,0.000153846,0.1012,0,1,1
766,Ho mok maphrao on,27.95368528,55.01314925,10.24903981,1,0,1
767,Pla nueng manao,0.012133333,0.000153846,0.1012,0,1,1
768,Nam chim chaeo,0.012133333,0.000153846,0.1012,0,1,1
769,Nam chim kai,0.012133333,0.000153846,0.1012,0,1,1
770,Nam chim paesa,0.012133333,0.000153846,0.1012,0,1,1
771,Nam chim sate,5.153633205,51.15678063,71.94651027,0,0,1
772,Nam phrik i-ke,0.012133333,0.000153846,0.1012,0,1,1
773,Nam phrik kapi,0.012133333,0.000153846,0.1012,0,1,1
774,Nam phrik kha,0.012133333,0.000153846,0.1012,0,1,1
775,Nam phrik khaep mu,0.012133333,0.000153846,0.1012,0,1,1
776,Nam phrik long ruea,0.012133333,0.000153846,0.1012,0,1,1
777,Nam phrik num,0.012133333,0.000153846,0.1012,0,1,1
778,Nam phrik ong,0.012133333,0.000153846,0.1012,0,1,1
779,Nam phrik phao,0.012133333,0.000153846,0.1012,0,1,1
780,Nam phrik pla chi,0.012133333,0.000153846,0.1012,0,1,1
781,Phrik nam pla,0.012133333,0.000153846,0.1012,0,1,1
782,Pu ong,0,0,0,1,1,1
783,Sot Si Racha,17.86021478,51.76935851,22.03002002,1,0,1
784,Khai chiao khai mot daeng,0.0304,0.015384615,0.0064,1,1,1
785,Mu ruam luak chim,7.125135194,29.90420415,36.88490315,0,0,0
786,Pla sam thap,0.012133333,0.000153846,0.1012,0,1,1
787,Roti thitchu,0.154533333,0.114615385,0.225,1,0,1
788,Kai rom khwan,5.8625,2.875846154,17.2056,1,1,1
789,Khanom chip,17.6201415,45.59090274,15.90539058,1,0,1
790,Khanom Tokyo,26,0,12,1,0,1
791,Khao phan nga muan,33.83952083,92.64935143,97.0287846,0,0,1
792,Khao phan phak,33.83952083,92.64935143,97.0287846,0,0,1
793,Luk chin ping,1.929556597,34.94267969,34.15473024,0,0,0
794,Mamuang nam pla wan,0.012133333,0.000153846,0.1012,0,1,1
795,Miang pla,0.012133333,0.000153846,0.1012,0,1,1
796,Mu daet diao,7.125135194,29.90420415,36.88490315,0,0,0
797,Nuea daet diao kaphrao thot,3.88759998,33.49521265,47.49752665,0,1,1
798,Nuea khem thot,3.88759998,33.49521265,47.49752665,0,1,1
799,Pla muek yang,0.012133333,0.000153846,0.1012,0,1,1
800,Sate,5.153633205,51.15678063,71.94651027,0,0,1
801,Thot man khaophot,3.528526955,87.8665915,73.90300655,0,0,0
802,Thot man pla,0.012133333,0.000153846,0.1012,0,1,1
803,Thot man pu,3.528526955,87.8665915,73.90300655,0,0,0
804,Thot man kung,4.508515077,24.36903711,29.0935366,0,0,0
805,Tod Mun Hua Plee,2.352941176,10.85972851,51.76470588,1,0,1
806,Thung thong,3.333333333,15.38461538,0,1,1,1
807,Tua mai thot,6.77957899,12.52414576,25.70781606,0,0,0
808,La tiang,3.477490547,51.70891881,18.70104831,0,1,0
809,Chao guay,18.66800079,30.76799927,28.01759857,1,0,1
810,Dara thong,2.333533351,9.229692547,3.998400078,1,1,1
811,Foi thong,3.333333333,15.38461538,0,1,1,1
812,Khanom bua loi,0,0.237416904,0.49382716,0,0,0
813,Khanom chan,2.555555556,0,0,1,1,1
814,Khanom farang kudi chin,19.75594082,33.99618931,17.04282619,1,0,1
815,Khanom mo kaeng,19.00006672,19.99784597,3.996400118,1,1,1
816,Khanom tako,0.023809524,0.027472527,0.142857143,0,0,0
817,Khanom tako phueak,0.023809524,0.027472527,0.142857143,0,0,0
818,Khanom tan,7.801013078,9.665717103,14.22012664,0,0,1
819,Khanom tom,7.979843499,18.67708525,43.51469323,0,0,1
820,Khanom wun,18,36.92307692,0,1,0,1
821,Khao niao mamuang,33.83952083,92.64935143,97.0287846,0,0,1
822,Khao niao sangkhaya,33.83952083,92.64935143,97.0287846,0,0,1
823,Khao tom mat,33.83952083,92.64935143,97.0287846,0,0,1
824,Kraya sat,0.441666667,0.492307692,3.15,1,1,1
825,Lot chong nam kathi,0.012133333,0.000153846,0.1012,0,1,1
826,Mamuang dong,34.78192765,55.71898966,13.97258107,1,0,1
827,Roti kluai,0.154533333,0.114615385,0.225,1,0,1
828,Roti sai mai,0.154533333,0.114615385,0.225,1,0,1
829,Ruam mit,19,13.84615385,18,1,1,1
830,Sangkhaya fak thong,3.333333333,15.38461538,0,1,1,1
831,Sakhu thua dam,0,0,0,1,1,1
832,Sakhu sai mu,7.125135194,29.90420415,36.88490315,0,0,0
833,Thong yip,3.333333333,15.38461538,0,1,1,1
834,Cha dam yen,16.87294694,30.46112462,6.370614018,1,1,1
835,Cha manao,16.87294694,30.46112462,6.370614018,1,1,1
836,Cha ron,16.87294694,30.46112462,6.370614018,1,1,1
837,Nam wan,0.012133333,0.000153846,0.1012,0,1,1
838,Cha yen,16.87294694,30.46112462,6.370614018,1,1,1
839,Krating Daeng,4,18.46153846,0,0,1,0
840,Lao Khao,33.83952083,92.64935143,97.0287846,0,0,1
841,Lao Mae Khong,0.047633333,0.439538457,0,1,1,1
842,Nam bai bua bok,0.012133333,0.000153846,0.1012,0,1,1
843,Nam dok anchan,0.012133333,0.000153846,0.1012,0,1,1
844,Nam manao,0.012133333,0.000153846,0.1012,0,1,1
845,Nam phan,0.012133333,0.000153846,0.1012,0,1,1
846,Nam takhrai,0.012133333,0.000153846,0.1012,0,1,1
847,Nom yen,0.020392157,0.039819005,0.174117647,0,0,0
848,Saeng som,1.01570688,1.37207937,1.548134577,0,0,0
849,Baba ghanoush,0.711411674,1.889248932,1.071546365,1,1,1
850,Baklava,9.901666667,25.2,9.23,1,0,1
851,Chermoula,0.131086142,2.420051858,0.5,1,1,1
852,Couscous,55.814125,2.129230769,55.187,1,0,1
853,Dolma,1.667000008,3.078461574,1.001999974,1,1,1
854,Falafel,5.4128,13.96615385,13.5762,1,1,1
855,Freekeh,86.03658,6.961015385,83.62116,1,0,1
856,Ful medames,7.996857694,8.387488229,19.46868354,1,1,1
857,Harira,13.05196469,42.5184915,46.89914951,0,0,0
858,Hummus,0.047633333,0.147692308,0.158,1,1,1
859,Kebab,5.506959313,33.64941096,39.06841783,0,0,0
860,Kibbeh,7.419074822,52.40971395,37.24338273,0,0,0
861,Kibbeh nayyeh,7.419074822,52.40971395,37.24338273,0,0,0
862,Kushari,20.65794462,13.40497898,24.38084836,1,0,1
863,Matbucha,7.460628784,35.10241819,8.412312232,1,1,1
864,Merguez,0.548533333,30.056,16.32,0,1,0
865,Pastilla,10.65669831,71.41295892,55.36359267,0,0,0
866,Shakshouka,5.587532171,21.95298879,20.71568678,1,0,1
867,Shawarma,7.609459958,45.40494378,47.49479022,0,0,0
868,Shish taouk,2.237071675,31.64459548,65.60526926,0,1,0
869,Tabbouleh,1.246183803,2.545548031,1.598870247,1,0,1
870,Tajine,16.89016716,72.3014762,124.6694702,0,0,0
871,Toum,1.509573933,32.30418335,1.617877,1,1,1
872,Greek salad,0.474214127,3.035648428,1.406559087,1,1,1
873,Taramosalata,9.160195151,82.39533334,19.3835517,0,0,1
874,Tzatziki,0.317212373,3.577435366,2.642294345,1,1,1
875,Pasta elias,74.67,6.969230769,78.24,1,0,1
876,Skordalia,1.316363088,6.082178257,1.348770126,1,0,1
877,Zea,6.358,2.118461538,6.6708,1,1,1
878,Fava,0.358476667,0.068507692,0.96624,1,1,1
879,Florina peppers,0.154666667,0.026153846,0.172,1,1,1
880,Fried squid,0.872666667,1.804615385,26.486,0,1,0
881,Garides,3.422517094,25.49759699,55.82062271,0,1,0
882,Grilled eggplants,0.0196,0.002769231,0.0196,1,1,1
883,Octopus,0.007333333,0.016,0.2982,0,1,0
884,Pita,11.73333333,2.56,12.544,1,0,1
885,Spanakopita,2.999555577,4.101794805,4.669333204,1,0,1
886,Tiropita,0.051003024,0.329274978,0.190811502,1,0,1
887,Saganaki,0.892798228,9.252635967,7.716736835,1,0,1
888,Fasolada,0.038040776,0.03901618,0.084535057,0,0,0
889,Patsas,26.66666667,9.230769231,32,0,0,0
890,Avgolemono,7.959814572,24.56603926,51.59261818,0,0,0
891,Kofta makaronaki,4.219211691,40.36658266,31.30355903,0,1,0
892,Kritharaki,115.8323725,9.979031774,100.4253479,1,0,1
893,Makarounes me salsa kima,2.912,0.34,4.004,1,1,1
894,Anginares alla Polita,27.04164395,34.5329806,33.07732998,1,0,1
895,Arakas me aginares,0.033314297,0.006783454,0.005878994,0,0,0
896,Gigandes plaki,11.21279875,23.72324595,19.98350523,1,1,1
897,Grilled vegetables,50.9166,9.072,75.5244,1,1,1
898,Spanakorizo,20.15981619,25.49427439,32.31424622,1,1,1
899,Yemista,7.966507736,47.91143909,16.29478055,1,1,1
900,Baked lamb with potatoes,0,1197.278462,141.702,0,1,1
901,Bifteki,1.865464736,56.83089976,58.25554256,0,1,0
902,Gyros,7.264574769,40.98255681,42.12966357,0,0,0
903,Kotopoulo me ryzi,0.033314297,0.006783454,0.005878994,0,0,0
904,Kreatopita,5.233206418,23.94219853,28.488759,0,0,0
905,Kleftiko,7.581921349,63.54355045,55.35303237,0,1,0
906,Kokkinisto,7.817904835,15.62743997,40.88887644,0,1,0
907,Moussaka,10.93359651,64.40484257,52.39668507,0,0,0
908,Pastitsio,14.63454415,57.15234493,62.38077056,0,0,0
909,Pizza,43.72346667,85.39323077,93.6544,1,0,1
910,Snails,0.188996821,0.610605113,9.128546446,0,1,0
911,Sofrito,0.0182,0.28,0.256,0,0,0
912,Souvlaki,8.905661203,40.36126714,67.69632348,0,0,0
913,Stifado,12.03439481,69.82581643,65.53969246,0,1,0
914,Xiphias,20.66666667,49.23076923,12,1,0,1
915,Tonos,20,0,0,1,1,1
916,Bougatsa,7.607029982,35.83397783,18.27995966,1,0,1
917,Galaktoboureko,0.105827174,0.122345308,0.068869855,1,0,1
918,Kormas,6.3758884,36.61452973,41.19347043,0,1,0
919,Koulourakia,0.157250251,0.316793836,0.100718691,1,0,1
920,Kourabiedes,0.160516344,0.469996927,0.113170122,1,0,1
921,Loukoumades,16.74571505,20.11771788,9.517033426,1,0,1
922,Melomakarona,5.468264878,5.413213152,2.078893293,1,0,1
923,Pasteli,4.517969002,12.09870418,5.102914163,1,1,1
924,Rizogalo,14.95939273,21.94417172,21.13790806,1,1,1
925,Spoon sweets,10.60359268,16.26505086,5.270192697,1,1,1
926,Tsoureki,26.4724874,30.11065709,31.41906858,1,0,1
927,Vasilopita,0.150507994,0.234198072,0.130314611,1,0,1
928,Strained yogurt with honey,0.011,0.081538462,0.146,1,1,1
929,Feta,0.518066667,12.44061538,10.7996,1,1,1
930,Graviera,0.771133333,18.39076923,23.1598,1,1,1
931,Kasseri,0.6118,22.65092308,40.755,1,1,1
932,Kefalotyri,0.6118,22.65092308,40.755,1,1,1
933,Myzithra,0.0238,0.329692312,0.285799999,1,1,1
934,San Michali,1.919066667,0.455384615,2.6048,1,1,1
935,Beer,3.905,0,3.036,1,0,1
936,Greek coffee,0,0.000307692,0.0024,1,1,1
937,Greek frappe,1.936364533,1.479998848,1.220281769,1,0,1
938,Kumquat,2.12,0.529230769,1.504,1,1,1
939,Metaxa,0,0,0,1,1,1
940,Ouzo,0,0,0,1,1,1
941,Greek wine,1.341866667,0,0.2072,1,1,1
